ROL,21.47
ROLL,15.69
ROMO,1.45
ROOT,0.47
ROP,21.47
ROST,21.47
ROT,0.11
RP,10.68
RPAI,9.02
RPAY,2.75
RPD,5.75
RPHM,0.02
RPM,21.47
RPRX,0.83
RPT,21.47
RPTX,0.82
RQI,19.15
RRBI,1.96
RRC,21.47
AT,11.38
ATA,0.21
ATAC,0.34
ATAX,21.47
ATC,0.19
ATCO,1.13
RRD,21.47
RRGB,18.76
RRR,4.97
RS,21.47
RSF,4.57
RSG,21.47
RSI,0.98
RSSS,11.84
RSVA,0.28
RSVAU,0.37
RSVAW,0.28
RTAI,0.48
RTLR,1.9
RTP,0.43
RTPYU,0.08
RTPZ,0.26
RTX,21.47
RUBY,2.75
RUHN,2.04
RUN,5.7
RUSHA,18.78
RUSHB,21.47
RUTH,15.7
RVI,2.81
RVLV,1.86
RVMD,1.17
RVNC,7.19
RVP,19.96
RVPH,2.5
RVPHW,2.5
RVSB,21.47
RVT,21.47
RWLK,6.6
RWT,21.47
RXDX,0.1
RXN,9.05
RXRAU,0.12
RXT,0.7
RY,21.47
RYAAY,21.47
RYAM,6.84
RYB,3.55
RYI,6.69
RYN,21.47
RYTM,3.53
RZA,8.65
RZB,4.84
RZLT,6.96
SA,17.0
SABR,7.0
SABRP,0.65
SACC,1.43
SACH,4.18
SAF,2.63
SAFE,3.82
SAFM,21.47
SAFT,18.41
SAGE,6.75
SAH,21.47
SAIA,18.61
ATCX,2.23
ATEC,14.88
ATEN,7.08
ATEX,6.2
ATGE,21.47
ATH,4.35
SAIC,7.59
SAII,0.53
SAIIU,0.58
SAIIW,0.53
SAIL,3.41
SAK,0.79
SAL,21.47
SALM,21.47
SAM,21.47
SAMG,7.81
SAN,21.47
SANA,0.19
SANM,21.47
SANW,10.85
SAP,21.47
SAR,14.07
SASR,21.47
SATS,13.3
SAVA,20.77
SAVE,9.9
SB,12.89
SBAC,21.47
SBBA,0.86
SBBP,5.5
SBCF,21.47
SBEAU,0.13
SBFG,21.47
SBG,0.44
SBGI,21.47
SBH,14.42
SBI,21.47
SBLK,15.14
SBLKZ,3.42
SBNY,17.08
SBNYP,0.35
SBOW,4.96
SBR,21.47
SBRA,19.05
SBS,18.95
SBSI,21.47
SBSW,8.18
SBT,14.31
SBTX,0.36
SBUX,21.47
SC,7.23
SCAQU,0.1
SCCB,1.8
SCCC,0.6
SCCO,21.47
SCD,17.15
SCHL,21.47
SCHN,21.47
SCHW,21.47
SCI,21.47
SCKT,21.47
SCL,21.47
SCLE,0.03
SCLEU,0.17
SCLEW,0.02
ATHA,0.58
ATHE,18.62
ATHM,7.35
ATHX,13.85
ATI,21.39
ATIF,1.96
SCM,8.44
SCOA,0.18
SCOAU,0.33
SCOAW,0.18
SCOB,0.03
SCOBU,0.18
SCOBW,0.02
SCOR,13.81
SCPE,1.61
SCPH,3.41
SCPL,1.96
SCPS,0.33
SCR,7.27
SCS,21.47
SCSC,21.47
SCU,13.43
SCVL,21.47
SCVX,1.07
SCWX,4.99
SCX,21.47
SCYX,6.96
SD,4.53
SDAC,0.05
SDACU,0.19
SDACW,0.05
SDC,1.59
SDGR,1.19
SDH,0.18
SDHY,0.39
SDPI,6.9
SE,3.49
SEAC,21.47
SEAH,0.39
SEAS,8.0
SEB,21.47
SECO,3.57
SEDG,6.06
SEE,21.47
SEED,16.96
SEEL,21.47
SEER,0.36
SEIC,21.47
SELB,4.82
SELF,12.82
SEM,11.56
SEMR,0.06
SENEA,21.47
SENEB,21.47
SENS,5.08
SEPZ,0.62
SESN,7.19
SF,21.47
SFB,3.5
SFBC,13.28
SFBS,6.93
SFE,21.47
SFET,2.69
SFIX,3.41
SFL,16.84
SFM,7.71
ATKR,4.85
ATLC,21.47
ATLO,21.18
ATMR,0.05
ATNF,3.81
ATNFW,3.81
SFNC,21.47
SFST,21.47
SFT,1.87
SFTW,1.32
SFUN,10.59
SGA,21.47
SGAM,0.35
SGAMU,0.38
SGAMW,0.35
SGBX,3.82
SGC,21.47
SGEN,20.12
SGFY,0.18
SGH,3.9
SGLB,10.58
SGLBW,4.17
SGMA,21.47
SGMO,21.04
SGMS,21.47
SGOC,13.03
SGRP,21.47
SGRY,5.55
SGTX,0.36
SGU,21.47
SHAC,0.09
SHACU,0.23
SHACW,0.09
SHAK,6.21
SHBI,20.08
SHC,0.4
SHEN,21.47
SHG,17.59
SHI,21.47
SHIP,13.48
SHIPW,4.36
SHIPZ,1.94
SHLS,0.22
SHLX,6.47
SHO,16.5
SHOO,21.47
SHOP,5.91
SHSP,5.38
SHW,21.47
SHYF,21.47
SI,1.44
SIBN,2.5
SIC,2.67
SID,21.47
SIEB,21.47
SIEN,6.47
SIF,21.47
SIFY,21.47
SIG,21.47
SIGA,21.47
SIGI,21.47
SIGIP,0.35
SII,0.8
SILC,21.47
SILK,2.04
SILV,5.48
ATNI,21.47
ATNM,8.31
ATNX,3.84
ATO,21.47
ATOM,4.7
ATOS,8.44
SIM,21.47
SIMO,15.81
SINO,12.91
SINT,7.18
SIOX,5.85
SIRI,21.47
SITC,20.3
SITE,4.93
SITM,1.41
SIVB,21.47
SIVBP,1.37
SIX,10.94
SJ,2.11
SJI,21.47
SJIJ,1.58
SJIV,0.08
SJM,21.47
SJR,21.47
SJT,21.47
SJW,21.47
SKLZ,0.97
SKM,21.47
SKT,21.47
SKX,21.47
SKY,21.47
SKYW,21.47
SLAB,21.08
SLAC,0.03
SLAMU,0.14
SLB,21.47
SLCA,9.21
SLCR,0.1
SLCRU,0.25
SLCRW,0.1
SLCT,17.35
SLDB,3.22
SLF,21.08
SLG,21.47
SLGG,2.14
SLGL,3.21
SLGN,21.47
SLM,21.47
SLMBP,15.78
SLN,0.6
SLNO,6.43
SLP,21.47
SLQT,0.9
SLRC,11.19
SLRX,6.22
SLS,3.3
SM,21.47
SMAR,2.97
SMBC,21.47
SMBK,20.3
SMCI,14.06
SMED,21.47
SMFG,15.23
SMG,21.47
SMHI,3.87
SMID,5.28
ATR,21.47
ATRA,6.5
ATRC,15.71
ATRI,21.47
ATRO,21.47
ATRS,21.47
SMIT,21.47
SMLP,8.55
SMM,8.9
SMMF,21.29
SMMT,6.12
SMP,21.47
SMPL,3.77
SMSI,21.47
SMTC,21.47
SMTI,10.15
SMTS,3.77
SNA,21.47
SNAP,4.13
SNBR,21.47
SNCA,14.33
SNCR,14.85
SNCY,0.08
SND,4.45
SNDL,1.71
SNDR,4.03
SNDX,5.12
SNES,4.36
SNEX,21.47
SNFCA,20.3
SNGX,9.11
SNGXW,4.34
SNMP,14.43
SNN,21.43
SNOA,14.23
SNOW,0.58
SNP,20.51
SNPR,0.45
SNPS,21.47
SNR,6.47
SNRH,0.2
SNRHU,0.35
SNRHW,0.2
SNSE,0.19
SNV,21.47
SNX,17.4
SNY,18.81
SO,21.47
SOAC,0.81
SOGO,3.44
SOHO,16.34
SOHOB,4.63
SOHON,2.01
SOHOO,3.53
SOHU,20.78
SOI,3.93
SOJB,4.57
SOJC,3.38
SOJD,1.25
SOJE,0.56
SOL,13.22
SOLN,1.67
SOLO,2.69
SOLOW,2.69
SOLY,2.16
SON,21.47
ATSG,17.75
ATSPU,0.1
ATTO,6.54
ATUS,3.82
ATVCU,0.12
SONM,1.94
SONN,14.47
SONO,2.71
SONY,21.47
SOR,21.47
SOS,3.97
SP,16.88
SPAQ,0.04
SPB,11.63
SPCB,16.17
SPCE,3.55
SPE,21.47
SPFI,1.94
SPFR,0.22
SPG,21.47
SPGI,20.3
SPGS,0.01
SPH,21.47
SPI,5.27
SPKBU,0.1
SPKE,6.72
SPKEP,4.1
SPLK,9.0
SPLP,9.02
SPNE,5.84
SPNS,21.47
SPNT,7.67
SPNV,0.35
SPOK,16.42
SPOT,3.04
SPPI,21.47
SPR,14.39
SPRB,0.52
SPRO,16.41
SPRQ,0.25
SPRT,20.76
SPSC,10.99
SPT,1.34
SPTK,0.02
SPTKU,0.16
SPTKW,0.02
SPTN,20.72
SPWH,7.0
SPWR,15.42
SPXC,21.47
SPXX,15.41
SQ,5.41
SQBG,17.68
SQFT,0.52
SQM,21.47
SQNS,10.0
SQZ,0.46
SR,21.47
SRAC,1.29
SRACU,1.44
SRACW,1.3
SRAX,8.37
SRC,8.58
SRCE,21.47
SRCL,21.47
ATVI,21.47
ATXI,3.81
AU,21.47
AUB,21.47
AUBAP,0.87
AUBN,21.47
SRDX,21.47
SRE,21.47
SREA,1.81
SREV,10.07
SRG,5.78
SRGA,20.7
SRI,21.47
SRL,20.3
SRLP,7.48
SRNE,14.09
SRNGU,0.14
SRPT,21.47
SRRA,5.76
SRRK,2.9
SRSA,0.3
SRSAU,0.48
SRSAW,0.31
SRT,21.47
SRTS,4.73
SRV,13.65
SSAA,0.07
SSAAU,0.22
SSAAW,0.06
SSB,21.47
SSBI,14.77
SSD,21.47
SSKN,15.48
SSL,21.47
SSNC,11.05
SSNT,9.09
SSP,21.47
SSPK,1.54
SSPKU,1.69
SSPKW,1.54
SSRM,21.47
SSSS,9.98
SSTI,3.86
SSTK,8.52
SSY,21.47
SSYS,21.47
ST,11.11
STAA,21.47
STAF,8.17
STAG,10.01
STAY,7.43
STBA,21.47
STC,21.47
STCN,3.14
STE,21.47
STEP,0.58
STFC,21.47
STG,3.07
STIC,0.33
STIM,2.8
STK,11.39
STKL,21.47
STKS,6.81
STL,21.47
STLA,10.86

